"url_length","n_dots","n_hypens","n_underline","n_slash","n_questionmark","n_equal","n_at","n_and","n_exclamation","n_space","n_tilde","n_comma","n_plus","n_asterisk","n_hastag","n_dollar","n_percent","n_redirection"
238,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
132,1,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0
20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,4,1,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
128,4,1,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1
36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,5,0,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1
105,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,5,1,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1
39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0
39,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
204,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0
45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
55,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,1,4,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
167,5,0,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1
37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
231,3,3,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0
64,2,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
69,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,4,0,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1
26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
795,12,20,16,0,2,13,0,11,0,2,0,0,0,0,0,0,2,0
210,4,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0
56,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,1,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
39,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
319,4,8,0,0,1,4,0,3,0,0,0,0,0,0,0,0,14,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,4,1,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1
25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
40,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
210,2,1,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0
77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,4,1,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1
35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
100,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
196,4,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0
50,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,4,0,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1
32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,5,1,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0
102,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,4,1,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1
61,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
45,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
79,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
55,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
70,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156,4,0,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0
128,4,1,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0
133,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
86,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
58,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
45,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0
76,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
128,4,1,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0
37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,4,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1
32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,7,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
89,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
84,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
89,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
206,4,0,0,0,1,6,0,9,0,0,0,0,0,0,0,0,0,0
69,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,3,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
71,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
58,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
75,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,2,0,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2
56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
