"url_length","n_dots","n_hypens","n_underline","n_slash","n_questionmark","n_equal","n_at","n_and","n_exclamation","n_space","n_tilde","n_comma","n_plus","n_asterisk","n_hastag","n_dollar","n_percent","n_redirection"
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,5,0,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0
35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,4,1,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1
51,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
76,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
552,5,24,7,0,1,10,0,9,0,1,0,0,0,0,0,0,5,0
110,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,24,0,18,0,2,10,1,9,0,0,0,0,0,0,0,0,0,1
45,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,3,17,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
76,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2,3,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0
64,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,1,1,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
54,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
63,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
216,2,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0
83,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128,4,1,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1
66,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,5,0,0,0,0,5,0,2,0,2,0,0,0,0,0,0,2,1
18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,2,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,1,0
51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
67,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,4,1,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1
24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
124,5,0,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0
45,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
63,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,24,0,18,0,2,10,1,9,0,0,0,0,0,0,0,0,0,1
78,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192,15,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,6,1,3,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0
50,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,6,2,3,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0
66,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128,4,1,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0
43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,3,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
87,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,4,0,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
66,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,4,1,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
65,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,5,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1
45,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
66,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
167,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
54,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
